vancouver,Kerrisdale,Peterson 33 Sloop,19500,https://vancouver.craigslist.org/van/boa/d/vancouver-peterson-33-sloop/7103687394.html
vancouver,Not displayed,Spencer 29 Sailboat,19500,https://vancouver.craigslist.org/rds/bod/d/point-roberts-spencer-29-sailboat/7123655290.html
vancouver,Sechelt,Peterson 34,17900,https://vancouver.craigslist.org/van/boa/d/sechelt-peterson-34/7102083445.html
vancouver,Not displayed,Alexander 30 Sailboat For Sale,16500,https://vancouver.craigslist.org/van/boa/d/vancouver-alexander-30-sailboat-for-sale/7122167556.html
vancouver,gibsons,Islander 26,15500,https://vancouver.craigslist.org/van/bod/d/gibsons-islander-26/7123263846.html
vancouver,Duncan,1976 27' C & C Mk111,15000,https://vancouver.craigslist.org/rds/bod/d/duncan-mk111/7128132908.html
vancouver,Not displayed,"10 sailboat masts, spars, booms, poles - F/G, carbon fibre & Alum",12345,https://vancouver.craigslist.org/van/bpo/d/vancouver-10-sailboat-masts-spars-booms/7128117350.html
vancouver,Eagle Bay,Seafarer 26' trailerable Sailboat,11750,https://vancouver.craigslist.org/rds/boa/d/central-okanagan-seafarer-26/7113993794.html
vancouver,Poco,14' Toy Hauler/Cargo Conversion,11000,https://vancouver.craigslist.org/pml/rvs/d/port-coquitlam-central-14-toy-hauler/7127459461.html
vancouver,West Vancouver,MacGregor 26 (26S) sailboat w/trailer,10700,https://vancouver.craigslist.org/nvn/boa/d/west-vancouver-south-macgregor-26-26s/7129666684.html
seattle,Vashon Island,CAL-36  Sailboat,19900,https://seattle.craigslist.org/see/boa/d/burton-cal-36-sailboat/7125840831.html
seattle,Bainbridge Island,Ranger 33 Sailboat,19500,https://seattle.craigslist.org/see/boa/d/bainbridge-island-ranger-33-sailboat/7129262424.html
seattle,Seattle,Newport sail boat! 33ft,19500,https://seattle.craigslist.org/see/boa/d/everett-newport-sail-boat-33ft/7130765156.html
seattle,Tacoma,1974 32’ Challenger “Arabesque”,19000,https://seattle.craigslist.org/tac/boa/d/tacoma-challenger-arabesque/7130586884.html
seattle,Reno,"Multi 23 trimaran, radical racer REDUCED",18800,https://seattle.craigslist.org/see/boa/d/reno-multi-23-trimaran-radical-racer/7131192865.html
seattle,Federal way,2000 Hunter 270 SL looking to trade up in size,18000,https://seattle.craigslist.org/tac/boa/d/federal-way-2000-hunter-270-sl-looking/7128254190.html
seattle,Port Townsend,Rhodes Evergreen 36,17500,https://seattle.craigslist.org/kit/bod/d/nordland-rhodes-evergreen-36/7117082822.html
seattle,Port Orchard,1983 34' Hunter Sailboat For Sale,17500,https://seattle.craigslist.org/kit/boa/d/bremerton-hunter-sailboat-for-sale/7127498685.html
seattle,Spanaway,MacGregor 26X Sailboat,16900,https://seattle.craigslist.org/tac/boa/d/spanaway-macgregor-26x-sailboat/7130106644.html
seattle,Bainbridge Island,Bayfield 29 sloop,16500,https://seattle.craigslist.org/kit/boa/d/bainbridge-island-bayfield-29-sloop/7129091455.html
sfbay,berkeley,1968 VW Bus Camper - Stokemobile,19999,https://sfbay.craigslist.org/eby/cto/d/berkeley-1968-vw-bus-camper-stokemobile/7128248900.html
sfbay,san diego,J-29 masthead,19900,https://sfbay.craigslist.org/eby/boa/d/san-diego-29-masthead/7128544710.html
sfbay,santa cruz,Newport 28 MKII Sloop with Liveaboard Santa Cruz Slip,19500,https://sfbay.craigslist.org/scz/bod/d/santa-cruz-newport-28-mkii-sloop-with/7119086618.html
sfbay,Berkeley,1976 32’ Islander MKII sailboat,19000,https://sfbay.craigslist.org/eby/boa/d/berkeley-islander-mkii-sailboat/7122310890.html
sfbay,Oakland,2015 Beneteau First 22 Sailboat,18000,https://sfbay.craigslist.org/eby/boa/d/oakland-2015-beneteau-first-22-sailboat/7126704520.html
sfbay,Brisbane,Gulf 29 Pilothouse,18000,https://sfbay.craigslist.org/sfc/boa/d/brisbane-gulf-29-pilothouse/7131791089.html
sfbay,vallejo / benicia,1986 Hunter 33 sailboat,17000,https://sfbay.craigslist.org/eby/boa/d/vallejo-1986-hunter-33-sailboat/7131502931.html
sfbay,San Diego,Sailboat Cal 34 Mk111,16900,https://sfbay.craigslist.org/sfc/boa/d/san-diego-sailboat-cal-34-mk111/7126585326.html
sfbay,alameda,1978 Ranger 33,16000,https://sfbay.craigslist.org/eby/boa/d/alameda-1978-ranger-33/7131045099.html
sfbay,Deliver from Portland,1964 Cheoy Lee 27’ Sailboat,15000,https://sfbay.craigslist.org/sfc/boa/d/cornelius-1964-cheoy-lee-27-sailboat/7130306523.html
losangeles,Santa Ana,MOORE 30 Custom Racing Sailboat,20000,https://losangeles.craigslist.org/lgb/boa/d/santa-ana-moore-30-custom-racing/7131371967.html
losangeles,san diego,J Boats J 29,19900,https://losangeles.craigslist.org/wst/boa/d/san-diego-boats-29/7128542284.html
losangeles,san diego,"29"" sailboat",19900,https://losangeles.craigslist.org/lgb/boa/d/san-diego-29-sailboat/7128542727.html
losangeles,willmington ca,41 ISLANDER FREEPORT 1978,19000,https://losangeles.craigslist.org/lgb/boa/d/wilmington-41-islander-freeport-1978/7124425744.html
losangeles,Marina del rey,Sail tartan 35 ft in mdr and live on,17000,https://losangeles.craigslist.org/wst/boa/d/marina-del-rey-sail-tartan-35-ft-in-mdr/7112484895.html
losangeles,marina del rey,1974 Tartan 34 Classic Yawl,17000,https://losangeles.craigslist.org/wst/boa/d/marina-del-rey-1974-tartan-34-classic/7113533262.html
losangeles,Not displayed,tartan,17000,https://losangeles.craigslist.org/wst/bod/d/marina-del-rey-tartan/7115828394.html
losangeles,Marina del rey,Sail tartan 34',17000,https://losangeles.craigslist.org/wst/boa/d/marina-del-rey-sail-tartan-34/7116189150.html
losangeles,Not displayed,sailboat 34 tartan,17000,https://losangeles.craigslist.org/wst/bod/d/marina-del-rey-sailboat-34-tartan/7116896833.html
losangeles,Not displayed,SAILBOAT TARTAN SAIL READY 34 ' live on if you want!!!!,17000,https://losangeles.craigslist.org/wst/bod/d/marina-del-rey-sailboat-tartan-sail/7121279133.html
sandiego,Ventura,Tartan 3000,20000,https://sandiego.craigslist.org/csd/boa/d/ventura-tartan-3000/7131580500.html
sandiego,San Diego,Peterson 33,19950,https://sandiego.craigslist.org/csd/boa/d/san-diego-peterson-33/7125274090.html
sandiego,san diego,J Boats J 29,19900,https://sandiego.craigslist.org/csd/boa/d/san-diego-boats-29/7128542574.html
sandiego,Alpine,2001 HUNTER 260 SAILBOAT,19000,https://sandiego.craigslist.org/esd/boa/d/alpine-2001-hunter-260-sailboat/7126252809.html
sandiego,Chula Vista,35’ Full Keel - Fresh Survey,18000,https://sandiego.craigslist.org/ssd/boa/d/chula-vista-35-full-keel-fresh-survey/7131191815.html
sandiego,"Coronado, Ca.",Catalina 30,17900,https://sandiego.craigslist.org/csd/boa/d/san-diego-catalina-30/7131298597.html
sandiego,CFB Marine San Diego,32' Centurion Sloop Sail Boat Cruiser Racer,17500,https://sandiego.craigslist.org/csd/bod/d/san-diego-32-centurion-sloop-sail-boat/7125649079.html
sandiego,San Diego,Cal 34 Mk 111,16900,https://sandiego.craigslist.org/csd/boa/d/san-diego-cal-34-mk-111/7126736737.html
sandiego,Point Loma,1984 Catalina 30,16500,https://sandiego.craigslist.org/csd/boa/d/san-diego-1984-catalina-30/7126928433.html
sandiego,Point Loma,1982 Newport 30 Mk III sailboat - Excellent Condition,16500,https://sandiego.craigslist.org/csd/boa/d/san-diego-1982-newport-30-mk-iii/7128485573.html
